polymer,smiles,n_variants,pred_canonical,mean_pred,std_pred,std_pred_graph_only,max_dev,viol_rate_0_5sigma,viol_rate_1sigma,viol_rate_2sigma
0,*c1ccc2oc(-c3ccc4nc(*)oc4c3)nc2c1,30,2.489688363587039,2.561282870249656,0.11841782829444567,8.107922592650823e-17,0.23069240979784622,0.0,0.0,0.0
1,*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,30,6.416066402101201,6.183415857479443,0.1263909205641747,1.7763568394002505e-15,0.4960295694058461,0.0,0.0,0.0
2,*CC(*)(C)C(=O)Oc1ccccc1,30,4.835077308180492,4.8360549431398345,0.08397809805702626,8.881784197001252e-16,0.2633355627364047,0.0,0.0,0.0
3,*OCC(F)(F)C(*)(F)F,30,8.776769976408564,8.040661145538113,0.09499933546096305,1.7161237463612904e-15,0.9458644973621801,0.0,0.0,0.0
4,*NC(F)(F)NC(*)(F)F,30,8.140202845800477,7.475767350298008,0.18469539462723514,0.0,0.8391443045799223,0.0,0.0,0.0
5,*C(C)C(*)O,30,7.924154139361546,7.7332783087985835,0.09052730674205968,8.881784197001252e-16,0.4531874231064066,0.0,0.0,0.0
6,*Oc1ccc(C(=S)c2ccc(*)cc2)cc1,30,1.8655702550291333,2.0632404256808283,0.12483465946591953,0.0,0.38162531054582827,0.0,0.0,0.0
7,*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,30,5.350654795750891,5.437396224725484,0.03606267734651081,1.7313784796629085e-15,0.19240072389901375,0.0,0.0,0.0
8,*Oc1ccc(Cc2ccc(*)cc2)cc1,30,4.011618970179523,3.942651399840972,0.14229551617129885,8.881784197001252e-16,0.3144292673252078,0.0,0.0,0.0
9,*CNc1ccc(O*)cc1,30,3.7838348137716515,4.036667957481414,0.122936469706346,8.881784197001252e-16,0.5054371308671515,0.0,0.0,0.0
10,*C=CC1CC(*)C(C#N)(CCC)C1,30,5.884562773462361,5.971745751385169,0.06387082900846648,8.881784197001252e-16,0.19477579378414678,0.0,0.0,0.0
11,*Cc1ccc(C(=O)c2ccc(*)s2)cc1,30,3.3327503260750335,3.329633472391189,0.09163030354196434,6.486338074120658e-16,0.22454871350497374,0.0,0.0,0.0
12,*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)cc1,30,3.815027977937018,3.9991017445527626,0.10878626154288766,8.881784197001252e-16,0.39997661443617183,0.0,0.0,0.0
13,*C(=O)c1ccc(Oc2ccc(*)s2)s1,30,3.056463926152192,2.9111024664319407,0.1377551803054913,4.440892098500626e-16,0.3557247144777955,0.0,0.0,0.0
14,*CCOC(=O)C1C2C=CC(C2)C1C(=O)O*,30,5.39853069357144,5.486277495115595,0.07487485993790688,8.580618731806452e-16,0.21108045860610591,0.0,0.0,0.0
15,*Cc1ccc(C(=O)c2ccc(*)s2)s1,30,2.681696108375887,2.722449952459098,0.10083266030505972,4.440892098500626e-16,0.24488765658913936,0.0,0.0,0.0
16,*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,30,2.55375208017509,2.7895619453061546,0.1120631602466577,8.881784197001252e-16,0.4426531796485693,0.0,0.0,0.0
17,*Oc1ccc(C(F)(F)C(*)(F)F)s1,30,3.9900438264869007,4.361584463903177,0.21819464596984464,9.244454088746557e-16,0.8313737755882769,0.0,0.0,0.0
18,*CC(=O)Nc1ccc(*)s1,30,3.9022176044267622,3.8448911155119885,0.12215083049355206,4.440892098500626e-16,0.29893543333330097,0.0,0.0,0.0
19,*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,30,2.467587793836681,2.5178372545455177,0.10717977433264309,0.0,0.29104752681806634,0.0,0.0,0.0
20,*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,30,1.696715937159111,1.8296342231731466,0.1089994376362783,4.440892098500626e-16,0.3082756003767906,0.0,0.0,0.0
21,*NC(=O)c1ccc(C(*)=S)s1,30,1.9546799568755044,2.1005624926625335,0.11901156597824268,4.622227044373279e-16,0.3715314517676205,0.0,0.0,0.0
22,*CC(*)(C#N)C#N,30,5.811807858287956,5.66897439368349,0.09373631956311881,1.8488908177493114e-15,0.3355375449952813,0.0,0.0,0.0
23,*Cc1ccc(-c2ccc(O*)cc2)cc1,30,3.698160928567856,3.7658028818072387,0.1237626461536109,8.881784197001252e-16,0.30539925499161225,0.0,0.0,0.0
24,*Cc1ccc(NC(*)=S)cc1,30,3.469576599301333,3.523466364459805,0.0711233432680026,1.6215845185301646e-16,0.1540772516390403,0.0,0.0,0.0
25,*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,30,2.86948034155462,3.030487180901199,0.09970083705337317,0.0,0.33592684139296614,0.0,0.0,0.0
26,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,30,2.7434832798765774,2.8505975714850313,0.12418766248640144,9.244454088746557e-16,0.47061872014537,0.0,0.0,0.0
27,*c1ccc(C(F)(F)NC(*)(F)F)cc1,30,4.2798907420483765,4.422808785924187,0.13037271237956471,8.881784197001252e-16,0.4443512611096132,0.0,0.0,0.0
28,*C1C(=O)OC(=O)C1*,30,5.963531078022826,5.744749207234637,0.10432202103281064,2.6645352591003757e-15,0.4707831015953614,0.0,0.0,0.0
29,*CC(*)CCC,24,7.282724625374482,7.191951503008785,0.041585682121394754,8.881784197001252e-16,0.13828854350650666,0.0,0.0,0.0
30,*NC(=O)Nc1ccc(*)s1,30,3.2744461661936186,3.387212177665355,0.10332815554431424,3.255485534400942e-05,0.2677431659624099,0.0,0.0,0.0
31,*CC(=O)C(=S)C(*)=O,30,1.426601458316438,2.002428711363477,0.3741908758225083,4.440892098500626e-16,1.156298298235063,0.2,0.0,0.0
32,*CCC1CC(*)C2CCCC12,30,7.480635099310125,7.265304002864763,0.06860073242451752,8.881784197001252e-16,0.33251064845001554,0.0,0.0,0.0
33,*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,30,6.428494530531926,6.239532533983126,0.1051038465148442,8.881784197001252e-16,0.3821336529485375,0.0,0.0,0.0
34,*NC(=O)c1ccc(O*)s1,30,3.039835188943677,3.4038657574316935,0.12563758360926794,7.94404551352582e-05,0.5855198547865874,0.0,0.0,0.0
35,*C(=O)Oc1ccc(C(*)=S)s1,30,2.2103953766442186,2.3270426555412915,0.14700182414373042,4.440892098500626e-16,0.3952271127954057,0.0,0.0,0.0
36,*C=CCCCC*,14,5.910337533528428,5.998949079255965,0.03737738477736866,8.881784197001252e-16,0.16478931150785403,0.0,0.0,0.0
37,*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,30,5.783486573142131,5.759439292826666,0.11474810816907288,1.7763568394002505e-15,0.2518838576158382,0.0,0.0,0.0
38,*c1ccc(NC(F)(F)C(*)(F)F)cc1,30,4.17249215934197,4.234767379483152,0.1190441037159846,0.0,0.2289544045844636,0.0,0.0,0.0
39,*OCCCCONC(*)=O,30,6.21792139106572,6.268944320410034,0.06568608740369175,9.729507111180987e-16,0.15330285696130552,0.0,0.0,0.0
40,*c1ccc(CC(F)(F)C(*)(F)F)cc1,30,5.042299277940618,4.885717765643461,0.13762414483334673,8.881784197001252e-16,0.40439803054546086,0.0,0.0,0.0
41,*Cc1ccc(NC(*)=S)s1,30,2.895039900003221,2.901453627709421,0.09322449547483111,8.881784197001252e-16,0.2454096773427774,0.0,0.0,0.0
42,*CCC(F)(F)C(*)(F)Cl,30,7.3731930362151346,7.005428766092569,0.07495167203878246,1.7763568394002505e-15,0.49735129310380977,0.0,0.0,0.0
43,*Oc1ccc(-c2ccc(C(*)=O)s2)cc1,30,2.8265937737300852,2.974425377661219,0.09167848434607807,9.244454088746557e-16,0.3353984677050432,0.0,0.0,0.0
44,*CC(*)OC(=O)CC1CCCC1,30,6.475432399024286,6.379837034415365,0.059439491190614036,2.6147264698081585e-15,0.1966481288660198,0.0,0.0,0.0
45,*CC(*)F,16,7.481452383574751,7.473512384120529,0.023214997638080305,0.0,0.05594426151311804,0.0,0.0,0.0
46,*CCOC(=O)NCCSCCCCSCCNC(=O)O*,30,5.109599677453905,5.097072940554722,0.04191084995569563,8.881784197001252e-16,0.12703358128155262,0.0,0.0,0.0
47,*CC(=O)c1ccc(C(*)=S)cc1,30,2.4455994838690382,2.486798481871754,0.11614285302787054,4.366249940491396e-16,0.2906381718690789,0.0,0.0,0.0
48,*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,30,5.931191844362957,5.720034058973857,0.11930729292968656,0.0,0.44576095475563626,0.0,0.0,0.0
49,*Cc1ccc(-c2ccc(C(*)=S)s2)cc1,30,2.3853577322898296,2.5039511404065835,0.10564427479164226,8.656892398314543e-16,0.348515921576666,0.0,0.0,0.0
50,*Cc1ccc(-c2ccc(N*)s2)s1,30,2.8457635022704744,3.0064628546059513,0.09133868226922218,4.864753555590494e-16,0.3417513122670792,0.0,0.0,0.0
51,*Nc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,30,1.9114258719974995,2.315927064305878,0.13544781158786245,4.3094199699121907e-16,0.705983739951753,0.0,0.0,0.0
52,*CNC(=S)O*,24,3.385704189411816,3.422009053895215,0.17048997465260016,4.440892098500626e-16,0.4354558757197178,0.0,0.0,0.0
53,*CCC(F)(F)C(*)(F)F,30,7.760416688822941,7.602945843211123,0.06579223629447307,4.586533637279208e-16,0.28849751417404157,0.0,0.0,0.0
54,*CCC1CCC(*)C1,30,7.123114832521748,7.129261507979538,0.040336717165276544,2.6645352591003757e-15,0.11783595559995508,0.0,0.0,0.0
55,*CCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,30,6.341580665249848,6.318345390180473,0.07600468305332136,2.6645352591003757e-15,0.15259598262927376,0.0,0.0,0.0
56,*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,30,2.856995753665122,3.0131020438852443,0.10114306583809958,4.440892098500626e-16,0.4258804511060843,0.0,0.0,0.0
57,*Oc1ccc(OC(*)=O)s1,30,3.6839690337384052,3.843672105737703,0.15209919444449055,5.472216374216092e-05,0.3886540880270868,0.0,0.0,0.0
58,*Oc1ccc(C(=S)c2ccc(*)cc2)s1,30,2.127954184859064,2.179755591461843,0.10280179136584688,0.0,0.25125362894140624,0.0,0.0,0.0
59,*OC(=S)C(F)(F)C(*)(F)F,30,3.574809185059727,3.7015269489307028,0.1680610741517757,1.3322676295501878e-15,0.5101116947434541,0.0,0.0,0.0
60,*C=C(*)C#N,20,1.1538645359443733,2.196196440530509,0.3672552840675207,2.220446049250313e-16,1.3867610960714654,0.75,0.0,0.0
61,*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,30,4.830609907226252,4.620258879614544,0.13490117865603388,0.0,0.43023874048596866,0.0,0.0,0.0
62,*Cc1ccc(C(=S)O*)cc1,30,3.155075880517114,3.1614924127949466,0.11859880613585588,8.881784197001252e-16,0.2602805456305832,0.0,0.0,0.0
63,*CC(*)(C)C(=O)OCCc1ccccc1,30,4.989741816233397,4.969174057409623,0.07295825982431806,1.7763568394002505e-15,0.21470181950099132,0.0,0.0,0.0
64,*Cc1ccc(C(=O)C(*)=S)cc1,30,2.561111459068335,2.6469281075376134,0.19175709523807166,8.881784197001252e-16,0.4079203816447059,0.0,0.0,0.0
65,*CC(*)C(=O)OC(C)C,30,6.432196212911907,6.328538816602303,0.060740160427982526,1.7763568394002505e-15,0.21153918390791038,0.0,0.0,0.0
66,*NC1CCCC1C(*)=O,30,6.335274908192274,6.130627265202993,0.06429577968565427,2.293266818639604e-16,0.3582133715201534,0.0,0.0,0.0
67,*CC(=O)C(=S)O*,30,1.9807280255204214,2.5752689154928032,0.26763099089630304,2.0671227757313176e-16,1.1201138642073198,0.06666666666666667,0.0,0.0
68,*CC(=S)CO*,24,4.037750555787817,4.248699991955616,0.17609143803437935,0.0,0.5542177837929501,0.0,0.0,0.0
69,*CCCCCCC(=O)N*,30,5.902223643877056,5.9005815401613715,0.034645700412384246,1.7763568394002505e-15,0.06783103666351487,0.0,0.0,0.0
70,*COc1ccc(-c2ccc(*)cc2)s1,30,3.175300089995563,3.300334407774376,0.07598599970299647,4.864753555590494e-16,0.29813003791556625,0.0,0.0,0.0
71,*CCCCOC(=O)C1CCC(C(=O)O*)CC1,30,6.416725390388755,6.254568114547518,0.07892046085427945,8.580618731806452e-16,0.34423460862489197,0.0,0.0,0.0
72,*COCOCCCO*,18,6.799423944991446,6.789165331115807,0.20511514454571592,0.0,0.8294122544212534,0.0,0.0,0.0
73,*CCCCCCOC(=O)NCCCNC(=O)O*,30,6.591632500507913,6.451701132254119,0.08160887873769807,2.6645352591003757e-15,0.29484665203446525,0.0,0.0,0.0
74,*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,30,5.431470281158664,5.36945637598565,0.06971336274723629,2.6645352591003757e-15,0.20002991430298955,0.0,0.0,0.0
75,*c1cccc(-c2nc3cc4nc(*)c(-c5ccccc5)nc4cc3nc2-c2ccccc2)c1,30,2.0284639856520954,2.102295624571563,0.08664389171591104,0.0,0.20201704789542285,0.0,0.0,0.0
76,*CCCCCC(=O)S*,30,4.979394253531771,5.050919812475298,0.03597718846616603,9.729507111180987e-16,0.13333723015659515,0.0,0.0,0.0
77,*Nc1ccc(C(=O)O*)cc1,30,3.943351695984853,4.01108878513471,0.15578385331086336,8.881784197001252e-16,0.38017081206576053,0.0,0.0,0.0
78,*OC1C(C)(C)C(OC(*)=O)C1(C)C,30,6.925416722151354,6.760427566079823,0.04095789088980279,2.6645352591003757e-15,0.2549925121709258,0.0,0.0,0.0
79,*NC(=O)c1ccc(-c2ccc(*)cc2)s1,30,2.5881087086950885,2.785425237231813,0.10020741667204246,1.146633409319802e-16,0.43900253140611856,0.0,0.0,0.0
80,*CCCC(*)C#N,28,6.632654866853517,6.897219231824395,0.1281602279251361,1.7763568394002505e-15,0.44861575094069917,0.0,0.0,0.0
81,*CCc1ccc(O*)cc1,30,4.079494748774895,4.381503272921089,0.15822958826634956,8.881784197001252e-16,0.6111057054639897,0.0,0.0,0.0
82,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)n4CCCCCCCCCCCC)s3)s2)s1,30,2.1276419217311715,2.336826111768093,0.11746704345649085,8.881784197001252e-16,0.42748623799499885,0.0,0.0,0.0
83,*SC1CCCC(*)C1,30,5.228853123551351,5.32884146992427,0.049617290862757416,8.881784197001252e-16,0.2397959766319815,0.0,0.0,0.0
84,*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,30,1.4864111761357535,1.6584636215875823,0.08688817664859688,0.0,0.3447466794706606,0.0,0.0,0.0
85,*CCC(=O)C(*)=S,30,2.7246406978589066,2.8395691548613446,0.24823926804255408,9.244454088746557e-16,0.5446965345354466,0.0,0.0,0.0
86,*C=Cc1ccc(*)n1CCCCCC,30,1.69397048055301,2.8596055096233446,0.21382524323547691,4.3284461991572713e-16,1.4084225768724852,0.9,0.0,0.0
87,*Cc1ccc(CO*)cc1,30,4.772899734593624,4.868718766301614,0.11973441125703345,8.881784197001252e-16,0.3446828820813934,0.0,0.0,0.0
88,*Cc1ccc(C(=O)N*)cc1,30,4.237950810091455,4.2575682807001884,0.09775655254523914,1.7763568394002505e-15,0.2396023776681897,0.0,0.0,0.0
89,*C(C#N)=C(c1ccccc1)c1ccc(*)cc1,30,2.383411967442061,2.286957702232974,0.29636997046354824,9.244454088746557e-16,0.576816877503799,0.0,0.0,0.0
90,*Sc1ccc(*)cc1,28,3.365539264237009,3.3720025362547013,0.07712822316462165,4.440892098500626e-16,0.14208160168319495,0.0,0.0,0.0
91,*Nc1ccc(NC(*)=S)s1,30,2.19155231938703,2.4781224247755613,0.09881116095907748,5.184287464721216e-05,0.4512585004661127,0.0,0.0,0.0
92,*OC(=O)c1ccc(C(*)=O)cc1,30,3.161473650182586,3.565667789528276,0.2115904738906884,0.0,0.7331568100343828,0.0,0.0,0.0
93,*C#CC(=C(*)c1cnc2ccccc2c1)c1cnc2ccccc2c1,30,0.7095345373875444,1.2484622315646867,0.15563446136286876,2.145154682951613e-16,0.9220882008514961,0.0,0.0,0.0
94,*CCOCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O*,30,5.147952656548313,5.432848759576204,0.13145585956736605,2.293266818639604e-16,0.48750956429566195,0.0,0.0,0.0
95,*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,30,1.6013362516455434,1.72885855747833,0.09604385016856758,4.3284461991572713e-16,0.308792276306318,0.0,0.0,0.0
96,*CC(=O)c1ccc(O*)cc1,30,3.6807575386780664,3.9118095252346214,0.16097305161662032,0.0,0.43192672166631496,0.0,0.0,0.0
97,*OC1C(CO)OC(*)C(O)C1O,30,8.04203386326818,7.236092109041163,0.21842098565546716,1.7763568394002505e-15,0.9661708663026252,0.0,0.0,0.0
98,*Cc1ccc(Nc2ccc(*)s2)s1,30,3.643773169511114,3.537955675735211,0.06433996743275905,1.3322676295501878e-15,0.269989295856365,0.0,0.0,0.0
99,*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,30,2.5614833334966716,2.688469765810248,0.11311976269669594,9.244454088746557e-16,0.3069110465215661,0.0,0.0,0.0
100,*Nc1ccc(OC(*)=S)cc1,30,3.2307534725998286,3.226279333211787,0.05390727551906012,0.0,0.13579273800744085,0.0,0.0,0.0
101,*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,30,2.5859935763109876,2.631124680254672,0.1317584729804836,8.881784197001252e-16,0.32737712278767317,0.0,0.0,0.0
102,*CCCOC(=O)CCCCCCCCCCC(=O)O*,30,6.349705666239013,6.337580007994835,0.07834231813666687,1.7763568394002505e-15,0.17231533570291901,0.0,0.0,0.0
103,*OC(F)(F)NC(*)(F)F,30,9.483084091386127,8.473026467908117,0.3487237488536762,1.7763568394002505e-15,1.2590518030033433,0.8333333333333334,0.0,0.0
104,*CCc1ccc(-c2ccc(*)cc2)cc1,30,3.7180057382977765,3.7916174192106658,0.09779183607342046,1.146633409319802e-16,0.3313740123406559,0.0,0.0,0.0
105,*CC(=S)C(=O)O*,30,2.084561279000404,2.6099243765739755,0.29566913718663723,0.0,1.0051896107883787,0.06666666666666667,0.0,0.0
106,*Cc1ccc(Cc2ccc(*)cc2)cc1,30,4.244539151333207,4.225094175579631,0.14187506519760304,1.7763568394002505e-15,0.29884027261650026,0.0,0.0,0.0
107,*NC(=O)Oc1ccc(*)s1,30,3.426146251660101,3.6796363202935525,0.12454237344486163,0.0,0.42260924541207867,0.0,0.0,0.0
108,*CC(=O)CC(*)=O,30,4.669700583669894,4.69175232163354,0.18529123047599474,8.881784197001252e-16,0.4458195328480379,0.0,0.0,0.0
109,*Cc1ccc(C(=O)O*)s1,30,3.7648762450467377,3.947833883806153,0.15096249521252714,4.440892098500626e-16,0.4438904403007857,0.0,0.0,0.0
110,*OC(=O)OC(*)=O,30,5.806212289708211,5.621900388528237,0.228868001292405,8.580618731806452e-16,0.9305615541929839,0.0,0.0,0.0
111,*CNCNC(=O)NC(=O)N*,30,5.665682393002401,5.54786381104347,0.1810684313856636,2.6645352591003757e-15,0.5012656498911872,0.0,0.0,0.0
112,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,30,1.1703276961338023,1.4596078000443262,0.11710462841230822,2.432376777795247e-16,0.485965636450008,0.0,0.0,0.0
113,*NC(=O)C(=S)c1ccc(*)s1,30,1.0219102895143064,1.8345095583900373,0.22918779745310094,5.73316704659901e-17,1.1348073247861237,0.23333333333333334,0.0,0.0
114,*CCCCCS*,14,5.04417744916705,5.124340397270757,0.061505389616311905,8.881784197001252e-16,0.1866420834599003,0.0,0.0,0.0
115,*NC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(C(*)=O)C(C)C)C(C)C,30,4.392557198307333,4.372059513892026,0.14610685070628085,8.881784197001252e-16,0.3548390582126997,0.0,0.0,0.0
116,*c1cccc(-c2ccc(-c3ccc(*)s3)s2)n1,30,2.0671443343793903,2.2387239552424787,0.11971602004329364,4.440892098500626e-16,0.3902220844695976,0.0,0.0,0.0
117,*C(=O)C(F)(F)CC(*)(F)F,30,5.2607444193564366,5.2777262056849485,0.08973741538245177,8.881784197001252e-16,0.2396355444852727,0.0,0.0,0.0
118,*CCC(C)CC(=O)O*,30,6.780873073020727,6.544941076104958,0.09950217182157445,0.0,0.43039233816014644,0.0,0.0,0.0
119,*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,30,2.676213521749098,3.0104390470712854,0.13456727117274644,1.3322676295501878e-15,0.6074185889689097,0.0,0.0,0.0
120,*CCc1ccc(C(*)=S)s1,30,2.612976251024812,2.6753125302285823,0.12414125234046708,8.881784197001252e-16,0.2846084751908293,0.0,0.0,0.0
121,*CC(*)C(N)=O,30,6.33442953258421,6.1984161284683355,0.04900702523688159,0.0,0.2554748772030475,0.0,0.0,0.0
122,*CC(*)C,16,7.697609826471399,7.696375905169244,0.02546529631191443,0.0,0.07515665539473826,0.0,0.0,0.0
123,*CC(=O)OC(*)=S,30,3.5086041466186213,3.3374051074059152,0.22645733535588922,4.440892098500626e-16,0.7895684585889091,0.0,0.0,0.0
124,*CC(*)(C)C(=O)OCC(F)(F)C(F)F,30,5.39804923622984,5.467462454045875,0.07179335393116837,0.0,0.2104924680198339,0.0,0.0,0.0
125,*Cc1ccc(OC(*)=S)cc1,30,3.2080520788119227,3.3346188738628126,0.08961181215179995,8.881784197001252e-16,0.2846065831994995,0.0,0.0,0.0
126,*C(=O)NC(F)(F)C(*)(F)F,30,5.29509730142188,5.217219385262679,0.06772099862914867,1.7763568394002505e-15,0.2039987368980931,0.0,0.0,0.0
