polymer,smiles,n_variants,pred_canonical,mean_pred,std_pred,std_pred_graph_only,max_dev,viol_rate_0_5sigma,viol_rate_1sigma,viol_rate_2sigma
0,*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,30,2.221909354876206,2.1659116588202925,0.01810037820894212,4.440892098500626e-16,0.08443286694487773,0.0,0.0,0.0
1,*CC(*)C,16,1.6147833412978025,1.657572188156474,0.013408309458623023,0.0,0.05460098580918782,0.0,0.0,0.0
2,*Nc1ccc(C(=O)c2ccc(*)s2)s1,30,2.4566110188650887,2.34245366041353,0.025162377994938836,0.0,0.1556988468589635,0.4666666666666667,0.0,0.0
3,*CC(=S)C(=O)O*,30,1.9226600835773118,1.9059139758299268,0.01363453381138416,2.220446049250313e-16,0.039382271700190374,0.0,0.0,0.0
4,*C(F)C(*)(F)F,30,1.6607407408427166,1.6730077145920257,0.007057873009755831,4.440892098500626e-16,0.02370985010193749,0.0,0.0,0.0
5,*CCC(=O)c1ccc(*)s1,30,1.8566911105402388,1.8341445471498283,0.017018930473504768,2.220446049250313e-16,0.04100108745907316,0.0,0.0,0.0
6,*Oc1ccc(-c2ccc(C(*)=O)s2)s1,30,2.0749422465043943,2.095490048141928,0.016836838230530744,4.440892098500626e-16,0.05035303184885365,0.0,0.0,0.0
7,*CCCC(*)=O,24,1.6578394800882765,1.6945881700566439,0.014759614506064406,2.220446049250313e-16,0.06457938181468714,0.0,0.0,0.0
8,*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,30,2.0323186912331757,2.0132436223091372,0.01528852512842392,8.881784197001252e-16,0.0478296244221279,0.0,0.0,0.0
9,*NOC(=S)O*,24,1.9407517773030558,1.9082265950274613,0.01740031461301202,2.220446049250313e-16,0.07915249257955392,0.0,0.0,0.0
10,*C(=O)NC(=O)c1ccc(*)cc1,30,1.901211541462079,1.8748696237265068,0.015642402082359744,6.661338147750939e-16,0.05861416105806083,0.0,0.0,0.0
11,*CC(=O)Cc1ccc(*)s1,30,1.8003964680188569,1.806348040969989,0.011618792108379114,6.661338147750939e-16,0.03450267326704615,0.0,0.0,0.0
12,*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,30,1.9794409738076189,1.967912256108483,0.02454737478583048,2.220446049250313e-16,0.06036090882768219,0.0,0.0,0.0
13,*OC(F)(F)C(=S)C(*)(F)F,30,1.6838583175695383,1.7412676039424075,0.016662818179910645,2.220446049250313e-16,0.07876449028294008,0.0,0.0,0.0
14,*CC(=S)NO*,24,1.892405051073586,1.8904765478902827,0.0087649672057945,2.220446049250313e-16,0.020225372719597567,0.0,0.0,0.0
15,*c1ccc(*)cc1,12,2.06562327465719,2.018467298558013,0.017856207573893983,4.440892098500626e-16,0.06586064442506112,0.0,0.0,0.0
16,*c1ccc(CC(F)(F)C(*)(F)F)s1,30,1.7696014431925002,1.7559031492394477,0.02291018612931535,2.808666774861361e-16,0.058577402678476886,0.0,0.0,0.0
17,*CCOC(=O)NCCOCCOCCNC(=O)O*,30,1.674200049984735,1.6843181668243998,0.009684986989489037,4.440892098500626e-16,0.02726350886692419,0.0,0.0,0.0
18,*C(=O)c1ccc(C(=O)C(*)=S)cc1,30,2.110497866220716,2.0554978151260292,0.021057049292555308,4.440892098500626e-16,0.0905779555141284,0.0,0.0,0.0
19,*Oc1ccc(-c2ccc(-c3ccc(*)cc3)s2)s1,30,2.177928297293691,2.1365456431105585,0.022354076574199452,4.440892098500626e-16,0.07789856910991455,0.0,0.0,0.0
20,*CCC(O*)(C(F)(F)F)C(F)(F)F,30,1.5765457651484178,1.6025221004100898,0.00821975766731814,2.220446049250313e-16,0.04377376255998433,0.0,0.0,0.0
21,*NC(=S)c1ccc(O*)cc1,30,1.986396924297366,1.9548605716125584,0.014562316418852231,2.220446049250313e-16,0.05219140534660327,0.0,0.0,0.0
22,*CCC(=O)c1ccc(*)cc1,30,1.8253561918205876,1.8111520562689334,0.016274663565158675,4.440892098500626e-16,0.036461794639964795,0.0,0.0,0.0
23,*C(=S)OC(=S)c1ccc(*)s1,30,2.2924492981417037,2.2502161070544116,0.016832106500953407,0.0,0.07213963964627101,0.0,0.0,0.0
24,*CC(=S)CC(*)=S,30,1.9614087412841046,1.9611777774711365,0.012685534571505452,4.440892098500626e-16,0.03931945170065876,0.0,0.0,0.0
25,*Cc1ccc(-c2ccc(O*)s2)s1,30,1.9488947592879124,1.9015232237711992,0.024894432635930212,4.440892098500626e-16,0.09613740771131973,0.0,0.0,0.0
26,*C(=S)C(F)(F)NC(*)(F)F,30,1.7848287208940672,1.8095373781133468,0.018160707226935663,4.440892098500626e-16,0.05786885739039227,0.0,0.0,0.0
27,*C(=O)C(=S)OC(*)=S,30,2.287129542968258,2.2291702830172833,0.0188607894331147,0.0,0.09982673976011958,0.0,0.0,0.0
28,*CNOc1ccc(*)s1,30,1.8547168117120498,1.8518296543466992,0.010347589553353433,2.220446049250313e-16,0.02787358970102294,0.0,0.0,0.0
29,*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,30,1.9355343895072508,1.9321745142482254,0.02062672419736586,4.440892098500626e-16,0.04936890625358781,0.0,0.0,0.0
30,*NC(=S)NC(*)=S,30,2.2435034534651215,2.196221481777957,0.01943793784943591,4.440892098500626e-16,0.07583105486863584,0.0,0.0,0.0
31,*CC(=O)CO*,24,1.6885119887890423,1.7010015625179282,0.0063866810251037446,2.220446049250313e-16,0.02288718390798561,0.0,0.0,0.0
32,*C(=O)c1ccc(C(=O)c2ccc(*)cc2)cc1,30,2.0051991302909355,1.9510839921845902,0.020014777366206143,4.440892098500626e-16,0.08023708882353997,0.0,0.0,0.0
33,*C(=S)C(=O)CCNc1ccc(C(=S)c2ccc(*)cc2)cc1,30,2.0047959612534143,2.0221119006493904,0.019871414262255322,0.0,0.05037159385783596,0.0,0.0,0.0
34,*Nc1ccc(Oc2ccc(*)cc2)cc1,30,1.9361599858285428,1.920075267799983,0.022600792073448783,6.661338147750939e-16,0.05080160458399452,0.0,0.0,0.0
35,*CCCO*,10,1.688906186337806,1.6931000044205908,0.004144214978548415,0.0,0.009374496549142908,0.0,0.0,0.0
36,*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,30,2.1845943753734796,2.118940530562175,0.019183443617748517,0.0,0.10380547968396936,0.0,0.0,0.0
37,*CNC(=O)ONC(=O)NO*,30,1.7600786583870298,1.7675722974139574,0.007963062214635637,0.0,0.03323322794992811,0.0,0.0,0.0
38,*CNC(=O)NCOCO*,30,1.6911930213603732,1.7053244311467888,0.008827973552070543,6.661338147750939e-16,0.027934822351664668,0.0,0.0,0.0
39,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,30,2.271041312873697,2.1147688080181184,0.025945002459112916,0.0,0.18532079671352175,0.9666666666666667,0.0,0.0
40,*CC(=O)c1ccc(C(*)=O)s1,30,1.92734900609291,1.9153751955130833,0.01244028333831031,2.220446049250313e-16,0.037267404431286844,0.0,0.0,0.0
41,*Nc1ccc(C(=O)C(*)=S)cc1,30,2.200141163303331,2.13922183156331,0.027505831465365862,4.440892098500626e-16,0.11620642155681127,0.0,0.0,0.0
42,*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,30,2.0480179039868815,1.9841888149312277,0.017903326664330425,0.0,0.08673709407747121,0.0,0.0,0.0
43,*CC(=O)O*,20,1.7343893926219909,1.750941706902849,0.007837938234957025,2.220446049250313e-16,0.027952441509595527,0.0,0.0,0.0
44,*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,30,2.1883791038270317,2.1860579232420747,0.019240710584832118,0.0,0.047773016571831306,0.0,0.0,0.0
45,*CC(=S)NC(*)=S,30,2.0474995456633556,2.0150902790786196,0.015693168608466188,0.0,0.056174460639534685,0.0,0.0,0.0
46,*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,30,1.633893632248157,1.6952252645380623,0.021681545671541708,6.661338147750939e-16,0.12222153412837966,0.03333333333333333,0.0,0.0
47,*CC(=O)c1ccc(-c2ccc(*)s2)cc1,30,1.9944186352874294,1.9562108403952152,0.01444449637040173,4.440892098500626e-16,0.05976492559888591,0.0,0.0,0.0
48,*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,30,1.9765204398371194,1.9506593645041719,0.01631531586224052,4.440892098500626e-16,0.0613992504129397,0.0,0.0,0.0
49,*Nc1ccc(C(=O)c2ccc(*)s2)cc1,30,2.1557449637717436,2.106748349782769,0.02860388583238748,4.440892098500626e-16,0.10877743020110842,0.0,0.0,0.0
50,*NC(=O)C(=S)c1ccc(*)cc1,30,2.171970897413702,2.10622990329741,0.013112630005569063,4.440892098500626e-16,0.0894812277716861,0.0,0.0,0.0
51,*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,30,2.494311916582775,2.383497563956325,0.021189376269452324,4.440892098500626e-16,0.14866086140578716,0.3333333333333333,0.0,0.0
52,*CCc1ccc(O*)cc1,30,1.7690698415768584,1.7822188128908425,0.012686862641524087,0.0,0.03629636995462704,0.0,0.0,0.0
53,*CCCC(*)=S,24,1.8255859570279926,1.8589392829380493,0.012750133312252122,2.220446049250313e-16,0.06766737905019915,0.0,0.0,0.0
54,*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,30,1.905971795873263,1.9226808304574088,0.017119550627382213,0.0,0.04678675048854597,0.0,0.0,0.0
55,*OC(=O)OC(*)=O,30,1.6212153415425852,1.7118984096243217,0.026198126950152372,4.440892098500626e-16,0.12548592056508978,0.06666666666666667,0.0,0.0
56,*Oc1ccc(OC(*)=O)cc1,30,1.784695389046929,1.8092578725866901,0.014639260834590865,4.440892098500626e-16,0.05642516725685387,0.0,0.0,0.0
57,*CCCCCCNC(=S)Nc1ccc(NC(=S)N*)cc1,30,1.8857711549175962,1.9186682548535754,0.012293900743663287,4.440892098500626e-16,0.057069727959574656,0.0,0.0,0.0
58,*C(=S)NC(F)(F)C(*)(F)F,30,1.7684150147160338,1.789412184733589,0.01877782339726173,0.0,0.06070124689222389,0.0,0.0,0.0
